,date,crimes,temperature,year,month,day
0,2013-03-25,561,288.7829166666667,2013,3,25
1,2013-01-13,439,281.6903680555417,2013,1,13
2,2013-03-19,492,287.1511666666666,2013,3,19
3,2013-04-15,601,287.2804166666667,2013,4,15
4,2013-02-03,518,288.4179375,2013,2,3
5,2013-03-22,550,288.9683333333333,2013,3,22
6,2013-05-07,498,289.2970833333333,2013,5,7
7,2013-03-15,652,291.6874097222084,2013,3,15
8,2013-04-24,494,289.6595833333334,2013,4,24
9,2013-01-26,539,288.26158333333336,2013,1,26
10,2013-01-12,462,282.21229166666666,2013,1,12
11,2013-04-17,512,287.20770833333336,2013,4,17
12,2013-05-06,487,290.0329166666667,2013,5,6
13,2013-01-20,493,288.13183333333336,2013,1,20
14,2013-03-20,522,286.7055416666667,2013,3,20
15,2013-04-18,539,289.36041666666665,2013,4,18
16,2013-05-08,541,290.0570833333333,2013,5,8
17,2013-01-09,495,285.45395833333333,2013,1,9
18,2013-02-13,527,284.33625,2013,2,13
19,2013-01-08,504,284.44740277779164,2013,1,8
20,2013-04-02,472,287.66795833333333,2013,4,2
21,2013-01-11,546,285.12335416666673,2013,1,11
22,2013-04-16,475,287.1404166666667,2013,4,16
23,2013-01-25,537,288.1564583333333,2013,1,25
24,2013-03-02,551,291.35625,2013,3,2
25,2013-02-04,531,289.29164583333335,2013,2,4
26,2013-02-20,509,285.00437500000004,2013,2,20
27,2013-01-06,444,283.3866666666666,2013,1,6
28,2013-03-26,490,289.3125,2013,3,26
29,2013-03-28,494,287.9833333333333,2013,3,28
30,2013-01-15,542,280.57916666666665,2013,1,15
31,2013-03-07,508,284.9685416666666,2013,3,7
32,2013-03-03,438,293.03208333333333,2013,3,3
33,2013-01-23,511,289.370625,2013,1,23
34,2013-02-18,473,287.61500000000007,2013,2,18
35,2013-01-19,503,288.97208333333333,2013,1,19
36,2013-02-22,527,283.78875,2013,2,22
37,2013-02-05,457,286.805625,2013,2,5
38,2013-05-01,816,289.81125000000003,2013,5,1
39,2013-02-08,479,284.70624999999995,2013,2,8
40,2013-01-28,520,285.40473611112503,2013,1,28
41,2013-04-05,517,289.70104166666664,2013,4,5
42,2013-03-31,432,288.96166666666664,2013,3,31
43,2013-02-26,493,285.3172916666666,2013,2,26
44,2013-05-02,511,290.71708333333333,2013,5,2
45,2013-04-14,516,288.09124999999995,2013,4,14
46,2013-01-16,504,280.8922916666666,2013,1,16
47,2013-01-27,474,287.98952083333336,2013,1,27
48,2013-04-10,536,289.41875000000005,2013,4,10
49,2013-03-01,864,289.41,2013,3,1
50,2013-01-31,490,284.530625,2013,1,31
51,2013-04-23,497,290.62375000000003,2013,4,23
52,2013-02-07,453,286.15583333333336,2013,2,7
53,2013-04-01,752,288.69149999999996,2013,4,1
54,2013-04-08,556,289.3841666666667,2013,4,8
55,2013-03-09,513,283.5491666666667,2013,3,9
56,2013-02-23,512,284.22791666666666,2013,2,23
57,2013-03-21,512,287.9475,2013,3,21
58,2013-04-13,533,289.3,2013,4,13
59,2013-04-21,492,292.81854166666665,2013,4,21
60,2013-04-25,515,288.68958333333336,2013,4,25
61,2013-01-05,533,284.2342187499999,2013,1,5
62,2013-04-30,557,290.34041666666667,2013,4,30
63,2013-02-12,515,283.95725,2013,2,12
64,2013-01-07,512,283.63624999999996,2013,1,7
65,2013-02-16,535,289.13979166666667,2013,2,16
66,2013-02-15,562,285.61354166666666,2013,2,15
67,2013-02-02,526,287.89852083333335,2013,2,2
68,2013-05-05,497,293.13916666666665,2013,5,5
69,2013-02-14,493,284.4235416666667,2013,2,14
70,2013-03-24,502,288.34333333333336,2013,3,24
71,2013-03-14,508,290.31793749999997,2013,3,14
72,2013-02-24,495,284.3520833333334,2013,2,24
73,2013-01-18,573,286.70770833333336,2013,1,18
74,2013-02-27,443,285.1025,2013,2,27
75,2013-04-03,495,287.98791666666665,2013,4,3
76,2013-03-11,499,,2013,3,11
77,2013-03-17,504,287.85718749999995,2013,3,17
78,2013-04-20,538,291.97625,2013,4,20
79,2013-05-04,507,296.51458333333335,2013,5,4
80,2013-04-04,490,289.49625,2013,4,4
81,2013-02-01,795,286.31791666666663,2013,2,1
82,2013-05-03,561,292.70125,2013,5,3
83,2013-01-21,496,288.47874999999993,2013,1,21
84,2013-01-29,548,277.62733680554163,2013,1,29
85,2013-01-30,477,282.82134375,2013,1,30
86,2013-01-22,550,289.22791666666666,2013,1,22
87,2013-01-14,476,280.6904583333333,2013,1,14
88,2013-02-21,445,282.7291736111251,2013,2,21
89,2013-03-10,440,284.35480555554165,2013,3,10
90,2013-03-29,575,288.48875000000004,2013,3,29
91,2013-02-17,468,291.4064583333333,2013,2,17
92,2013-03-16,529,290.6853333333334,2013,3,16
93,2013-02-09,390,284.1310416666667,2013,2,9
94,2013-02-11,439,283.1327083333333,2013,2,11
95,2013-03-30,481,289.21541666666667,2013,3,30
96,2013-04-27,500,290.0708333333334,2013,4,27
97,2013-03-23,485,288.5233333333333,2013,3,23
98,2013-03-04,485,289.6325,2013,3,4
99,2013-04-07,488,289.2691666666667,2013,4,7
100,2013-05-09,546,290.54,2013,5,9
101,2013-02-28,546,287.46192708333336,2013,2,28
102,2013-04-26,575,289.0771041666667,2013,4,26
103,2013-04-12,603,290.6475,2013,4,12
104,2013-03-06,508,285.44844166666667,2013,3,6
105,2013-03-18,534,287.0060972222083,2013,3,18
106,2013-04-06,474,289.3222083333333,2013,4,6
107,2013-04-22,498,293.1770833333333,2013,4,22
108,2013-01-24,505,289.65541666666667,2013,1,24
109,2013-02-25,475,286.14696527779165,2013,2,25
110,2013-02-19,515,286.2454166666667,2013,2,19
111,2013-04-28,521,291.08541666666673,2013,4,28
112,2013-04-19,563,290.37791666666664,2013,4,19
113,2013-01-04,494,284.65875,2013,1,4
114,2013-01-10,469,282.93059930554165,2013,1,10
115,2013-01-17,497,283.871875,2013,1,17
116,2013-02-10,437,281.254375,2013,2,10
117,2013-03-08,548,285.3902708333333,2013,3,8
118,2013-03-05,510,287.52729166666666,2013,3,5
119,2013-03-12,497,287.92693749999995,2013,3,12
120,2013-04-29,478,291.4025,2013,4,29
121,2013-04-09,460,288.8595833333334,2013,4,9
122,2013-02-06,479,285.58125,2013,2,6
123,2013-03-27,488,288.81977083333334,2013,3,27
124,2013-03-13,505,288.6345625,2013,3,13
125,2013-04-11,452,290.89708333333334,2013,4,11
